Date,AdjClose,Close,High,Low,Open,Volume
2018-03-14,1591.0,1591.0,1606.3971,1590.89,1597.0,4259400
2018-03-13,1588.1801,1588.18,1617.54,1578.01,1615.96,6531900
2018-03-12,1598.39,1598.39,1605.33,1586.7,1592.6,5174200
2018-03-09,1578.89,1578.89,1578.94,1559.08,1563.5,4534300
2018-03-08,1551.86,1551.86,1554.88,1545.25,1550.0,3862600
2018-03-07,1545.0,1545.0,1545.9,1522.51,1526.52,4174100
2018-03-06,1537.64,1537.64,1542.13,1528.0,1533.2,4561700
2018-03-05,1523.61,1523.61,1525.38,1481.0,1494.24,5233900
2018-03-02,1500.25,1500.25,1501.05,1455.01,1469.0254,6587600
2018-03-01,1493.45,1493.45,1518.49,1465.0,1513.5475,6835200
2018-02-28,1512.45,1512.45,1528.7,1512.0521,1519.51,4515000
2018-02-27,1511.98,1511.98,1526.78,1507.21,1524.5,4808800
2018-02-26,1521.95,1521.95,1522.84,1507.0,1509.2,4955000
2018-02-23,1500.0,1500.0,1500.0,1486.5,1495.34,4418100
2018-02-22,1485.34,1485.34,1502.54,1475.76,1495.36,4858100
2018-02-21,1482.92,1482.92,1503.49,1478.92,1485.0,6304400
2018-02-20,1468.35,1468.35,1488.77,1446.5228,1446.49,6499200
2018-02-16,1448.6899,1448.69,1465.8,1446.56,1457.37,4472600
2018-02-15,1461.76,1461.76,1468.94,1436.837,1466.89,5652700
2018-02-14,1451.05,1451.05,1452.06,1403.36,1406.2732,5959200
2018-02-13,1414.51,1414.51,1419.72,1383.53,1385.93,5917900
2018-02-12,1386.23,1386.23,1393.81,1344.01,1364.67,6738900
2018-02-09,1339.6,1339.6,1383.5,1265.93,1373.49,14141500
2018-02-08,1350.5,1350.5,1433.752,1349.94,1429.675,8578600
2018-02-07,1416.78,1416.78,1460.99,1415.15,1449.0,7162700
2018-02-06,1442.84,1442.84,1443.99,1351.79,1361.46,11066800
2018-02-05,1390.0,1390.0,1458.98,1320.72,1402.62,11495000
2018-02-02,1429.95,1429.95,1498.0,1414.0,1477.39,11125700
2018-02-01,1390.0,1390.0,1459.88,1385.142,1445.0,9113800
2018-01-31,1450.89,1450.89,1472.58,1450.04,1451.3,6424700
2018-01-30,1437.8199,1437.82,1439.25,1392.0757,1403.17,5871900
2018-01-29,1417.6801,1417.68,1431.39,1400.44,1409.18,5701900
2018-01-26,1402.05,1402.05,1402.53,1380.91,1392.01,4857300
2018-01-25,1377.95,1377.95,1378.34,1357.62,1368.0,4753000
2018-01-24,1357.51,1357.51,1388.16,1338.0,1374.82,6807500
2018-01-23,1362.54,1362.54,1364.9,1337.34,1338.09,5169300
2018-01-22,1327.3101,1327.31,1327.45,1296.664,1297.17,4140100
2018-01-19,1294.58,1294.58,1313.0,1292.99,1312.0,4578500
2018-01-18,1293.3199,1293.32,1304.6,1284.02,1293.95,4026900
2018-01-17,1295.0,1295.0,1314.0,1280.88,1312.24,5253800
2018-01-16,1304.86,1304.86,1339.94,1292.3,1323.0,7220700
2018-01-12,1305.2,1305.2,1305.76,1273.392,1273.3602,5443700
2018-01-11,1276.6801,1276.68,1276.77,1256.46,1259.74,3125000
2018-01-10,1254.33,1254.33,1254.33,1237.23,1245.15,2686000
2018-01-09,1252.7,1252.7,1259.33,1241.76,1256.9,3661300
2018-01-08,1246.87,1246.87,1253.2236,1232.03,1236.0,4279500
2018-01-05,1229.14,1229.14,1229.14,1210.0,1217.5444,3544700
2018-01-04,1209.59,1209.59,1215.87,1204.66,1204.9558,3022100
2018-01-03,1204.2,1204.2,1205.49,1188.3,1188.3,3108800
2018-01-02,1189.01,1189.01,1190.0,1170.51,1172.0123,2694500
2017-12-29,1169.47,1169.47,1184.0,1167.5,1182.35,2688400
2017-12-28,1186.1,1186.1,1190.1,1184.38,1189.0,1841700
2017-12-27,1182.26,1182.26,1187.29,1175.61,1179.91,1867200
2017-12-26,1176.76,1176.76,1178.32,1160.55,1168.36,2005200
2017-12-22,1168.36,1168.36,1174.62,1167.83,1172.08,1585100
2017-12-21,1174.76,1174.76,1179.17,1167.64,1175.9,2123100
2017-12-20,1177.62,1177.62,1191.0,1176.0,1190.5,2371200
2017-12-19,1187.38,1187.38,1192.97,1179.14,1189.15,2587800
2017-12-18,1190.58,1190.58,1194.78,1180.91,1187.37,2947600
2017-12-15,1179.14,1179.14,1182.8006,1169.33,1179.03,4778600
2017-12-14,1174.26,1174.26,1177.93,1162.45,1163.71,3214300
2017-12-13,1164.13,1164.13,1170.87,1160.2965,1170.0,2616800
2017-12-12,1165.08,1165.08,1173.6,1161.61,1166.51,2235900
2017-12-11,1168.92,1168.92,1169.9,1157.0,1164.6,2363500
2017-12-08,1162.0,1162.0,1172.79,1157.1,1170.4,3050100
2017-12-07,1159.79,1159.79,1163.19,1151.0,1156.59,2511600
2017-12-06,1152.35,1152.35,1155.89,1136.08,1137.99,2853300
2017-12-05,1141.5699,1141.57,1159.27,1124.74,1128.2968,4079800
2017-12-04,1133.95,1133.95,1175.1521,1128.0,1173.85,5931900
2017-12-01,1162.35,1162.35,1179.65,1152.0,1172.003,4107100
2017-11-30,1176.75,1176.75,1178.57,1160.0,1167.1,4509200
2017-11-29,1161.27,1161.27,1194.8,1145.19,1194.8,9257500
2017-11-28,1193.6,1193.6,1205.34,1188.521,1204.88,4559400
2017-11-27,1195.83,1195.83,1213.41,1191.15,1202.66,6744000
2017-11-24,1186.0,1186.0,1186.84,1160.7,1160.7,3528000
2017-11-22,1156.16,1156.16,1160.27,1141.0553,1141.0,3555300
2017-11-21,1139.49,1139.49,1140.0,1128.2,1132.86,2479400
2017-11-20,1126.3101,1126.31,1133.42,1122.55,1129.77,2163900
2017-11-17,1129.88,1129.88,1138.8,1125.81,1138.28,2413400
2017-11-16,1137.29,1137.29,1138.16,1130.05,1130.16,2213300
2017-11-15,1126.6899,1126.69,1131.75,1121.63,1127.01,3928700
2017-11-14,1136.84,1136.84,1138.0,1123.89,1130.11,3138400
2017-11-13,1129.17,1129.17,1139.9,1122.3356,1123.0,2918400
2017-11-10,1125.35,1125.35,1131.75,1124.06,1126.1,2179900
2017-11-09,1129.13,1129.13,1129.621,1115.77,1125.96,3732700
2017-11-08,1132.88,1132.88,1135.5993,1119.11,1122.82,2581500
2017-11-07,1123.17,1123.17,1130.6,1117.5,1124.74,2689000
2017-11-06,1120.66,1120.66,1125.41,1108.77,1109.15,3381100
2017-11-03,1111.6,1111.6,1112.68,1088.52,1091.15,3751500
2017-11-02,1094.22,1094.22,1101.935,1086.869,1097.81,3684900
2017-11-01,1103.6801,1103.68,1108.9945,1096.74,1105.4,3755500
2017-10-31,1105.28,1105.28,1110.54,1101.12,1109.0,3477000
2017-10-30,1110.85,1110.85,1122.79,1093.56,1095.01,6613100
2017-10-27,1100.95,1100.95,1105.58,1050.55,1058.14,16565000
2017-10-26,972.43,972.43,982.9,968.55,980.33,5618700
2017-10-25,972.91,972.91,984.44,966.24,978.0,3033100
2017-10-24,975.9,975.9,979.85,965.0,969.0,2723900
2017-10-23,966.3,966.3,986.775,962.5,986.73,3494100
2017-10-20,982.91,982.91,994.5758,982.0,993.53,2365100
2017-10-19,986.61,986.61,991.05,980.24,990.0,3108200
2017-10-18,997.0,997.0,1022.31,996.55,1009.27,2499700
2017-10-17,1009.13,1009.13,1011.47,1004.3054,1005.59,2319700
2017-10-16,1006.34,1006.34,1009.572,1001.04,1008.44,2008900
2017-10-13,1002.94,1002.94,1007.77,1001.0682,1007.0,2431500
2017-10-12,1000.93,1000.93,1008.4507,992.4,996.81,4067300
2017-10-11,995.0,995.0,995.5,986.695,991.27,2337100
2017-10-10,987.2,987.2,997.95,980.099,996.67,3084900
2017-10-09,990.99,990.99,998.5,987.5,993.24,2938600
2017-10-06,989.58,989.58,995.75,975.64,975.64,3782100
2017-10-05,980.85,980.85,981.51,969.64,970.0,3229200
2017-10-04,965.45,965.45,967.79,954.05,954.21,2527400
2017-10-03,957.1,957.1,963.7109,950.37,958.0,2666600
2017-10-02,959.19,959.19,967.305,952.12,964.0,2442900
2017-09-29,961.35,961.35,964.83,958.375,960.11,2543800
2017-09-28,956.4,956.4,959.7,950.101,951.86,2522600
2017-09-27,950.87,950.87,955.3,943.3,948.0,3148900
2017-09-26,938.6,938.6,948.63,931.765,945.49,3564800
2017-09-25,939.79,939.79,949.42,932.89,949.31,5124000
2017-09-22,955.1,955.1,965.61,954.42,961.01,2641800
2017-09-21,964.65,964.65,971.7,962.02,971.31,2337600
2017-09-20,973.21,973.21,974.81,962.163,971.79,2888800
2017-09-19,969.86,969.86,978.24,967.46,977.25,2671100
2017-09-18,974.19,974.19,992.792,968.17,990.4,3411300
2017-09-15,986.79,986.79,996.25,984.03,993.01,3760200
2017-09-14,992.21,992.21,998.56,987.74,996.8504,3913300
2017-09-13,999.6,999.6,1000.0,979.42,983.978,3374700
2017-09-12,982.58,982.58,984.672,975.517,983.27,2481100
2017-09-11,977.96,977.96,981.94,974.3011,974.46,2186700
2017-09-08,965.9,965.9,979.88,963.47,979.1,2605300
2017-09-07,979.47,979.47,980.59,972.55,974.0,2566800
2017-09-06,967.8,967.8,971.84,960.6,968.32,2129900
2017-09-05,965.27,965.27,976.77,960.37,975.4,2883200
2017-09-01,978.25,978.25,984.5,976.875,984.2,2535900
2017-08-31,980.6,980.6,981.0,972.76,974.7,3331500
2017-08-30,967.59,967.59,969.41,956.9465,958.44,2904600
2017-08-29,954.06,954.06,956.0,936.33,940.0,2874300
2017-08-28,946.02,946.02,953.0,942.25,946.54,2596700
2017-08-25,945.26,945.26,957.621,944.1,956.0,3324800
2017-08-24,952.45,952.45,959.0,941.14,957.42,5195700
2017-08-23,958.0,958.0,962.0,954.2,959.38,2668300
2017-08-22,966.9,966.9,967.93,955.495,955.52,2750000
2017-08-21,953.29,953.29,961.2234,945.46,957.57,3164500
2017-08-18,958.47,958.47,965.43,954.65,961.362,3284800
2017-08-17,960.57,960.57,977.8223,960.32,977.84,3512400
2017-08-16,978.18,978.18,986.461,973.22,981.65,3132100
2017-08-15,982.74,982.74,991.74,982.0,988.9,2549300
2017-08-14,983.3,983.3,985.5,976.19,978.41,3172900
2017-08-11,967.99,967.99,970.39,951.38,960.0,3468000
2017-08-10,956.92,956.92,979.86,954.68,976.295,5684100
2017-08-09,982.01,982.01,988.0,975.27,982.6,3569700
2017-08-08,989.84,989.84,996.28,985.79,994.35,2902800
2017-08-07,992.27,992.27,995.0,987.14,990.65,2676600
2017-08-04,987.58,987.58,991.672,982.0,989.68,2730300
2017-08-03,986.92,986.92,999.5,984.59,999.47,3255800
2017-08-02,995.89,995.89,1003.21,981.73,1001.77,4070000
2017-08-01,996.19,996.19,1006.4,991.58,996.11,4572600
2017-07-31,987.78,987.78,1018.9944,987.02,1019.05,7352100
2017-07-28,1020.04,1020.04,1032.85,1001.0,1012.14,7709400
2017-07-27,1046.0,1046.0,1083.31,1040.1475,1069.55,10991700
2017-07-26,1052.8,1052.8,1053.2,1043.2,1043.2,2921300
2017-07-25,1039.87,1039.87,1043.4504,1032.48,1038.05,2447600
2017-07-24,1038.95,1038.95,1043.01,1027.4419,1028.34,3288000
2017-07-21,1025.67,1025.67,1026.1,1011.0,1021.28,2734600
2017-07-20,1028.7,1028.7,1034.97,1022.515,1031.59,3097500
2017-07-19,1026.87,1026.87,1031.59,1022.5,1025.0,2964000
2017-07-18,1024.45,1024.45,1026.03,1004.0,1006.0,4007600
2017-07-17,1010.04,1010.04,1014.75,1003.81,1004.69,3712600
2017-07-14,1001.81,1001.81,1004.45,996.89,1002.4182,2102500
2017-07-13,1000.63,1000.63,1006.88,995.9,1004.62,2880800
2017-07-12,1006.51,1006.51,1008.55,998.1,1000.65,3608600
2017-07-11,994.13,994.13,995.99,983.72,993.0,2982700
2017-07-10,996.47,996.47,999.439,983.5,985.0,3546300
2017-07-07,978.76,978.76,980.11,969.14,969.55,2643400
2017-07-06,965.14,965.14,974.4,959.02,964.66,3259600
2017-07-05,971.4,971.4,975.0,955.25,961.53,3653000
2017-07-03,953.66,953.66,974.49,951.0,972.79,2909100
2017-06-30,968.0,968.0,983.47,967.61,980.12,3390300
2017-06-29,975.93,975.93,987.56,965.25,979.0,4303000
2017-06-28,990.33,990.33,990.68,969.2541,978.55,3737600
2017-06-27,976.78,976.78,998.8,976.0,990.69,3782400
2017-06-26,993.98,993.98,1009.8,992.0,1008.5,3386200
2017-06-23,1003.74,1003.74,1004.62,998.02,1002.54,2879100
2017-06-22,1001.3,1001.3,1006.96,997.2,1002.23,2253400
2017-06-21,1002.23,1002.23,1002.72,992.6149,998.7,2922500
2017-06-20,992.59,992.59,1004.88,992.02,998.0,4076800
2017-06-19,995.17,995.17,1017.0,989.9,1017.0,5043400
2017-06-16,987.71,987.71,999.75,982.0,996.0,11472700
2017-06-15,964.17,964.17,965.73,950.86,958.7,5373900
2017-06-14,976.47,976.47,990.34,966.71,988.59,3974900
2017-06-13,980.79,980.79,984.5,966.1451,977.99,4580000
2017-06-12,964.91,964.91,975.95,945.035,967.0,9447200
2017-06-09,978.31,978.31,1012.99,927.0,1012.5,7647700
2017-06-08,1010.27,1010.27,1013.61,1006.11,1012.06,2767900
2017-06-07,1010.07,1010.07,1010.249,1002.0,1005.95,2823000
2017-06-06,1003.0,1003.0,1016.5,1001.25,1012.0,3346400
2017-06-05,1011.34,1011.34,1013.21,1003.51,1007.23,2719900
2017-06-02,1006.73,1006.73,1008.48,995.67,998.99,3752300
2017-06-01,995.95,995.95,998.99,991.37,998.59,2454800
2017-05-31,994.62,994.62,1000.12,982.16,1000.0,3913100
2017-05-30,996.7,996.7,1001.2,995.52,996.51,3263100
2017-05-26,995.78,995.78,998.65,989.249,995.0,3469200
2017-05-25,993.38,993.38,999.0,982.11,984.85,4822000
2017-05-24,980.35,980.35,981.0,970.23,976.0,2446000
2017-05-23,971.54,971.54,975.2,966.8368,975.02,2415600
2017-05-22,970.67,970.67,971.38,962.9,964.0,2642200
2017-05-19,959.84,959.84,968.92,959.7198,962.84,3972100
2017-05-18,958.49,958.49,962.75,944.7658,944.8,3939300
2017-05-17,944.76,944.76,960.396,944.12,954.7,5145600
2017-05-16,966.07,966.07,970.06,960.91,961.0,3126100
2017-05-15,957.97,957.97,963.15,956.055,958.73,4270600
2017-05-12,961.35,961.35,962.79,951.53,954.5,3625900
2017-05-11,947.62,947.62,950.29,940.775,945.11,2194100
2017-05-10,948.95,948.95,953.75,945.0,953.5,2096500
2017-05-09,952.82,952.82,957.89,950.2,952.8,3262100
2017-05-08,949.04,949.04,949.05,939.21,940.9651,3415700
2017-05-05,934.15,934.15,940.79,930.3,940.52,2866400
2017-05-04,937.53,937.53,945.0,934.215,944.75,2418400
2017-05-03,941.03,941.03,946.0,935.9,946.0,3582700
2017-05-02,946.94,946.94,950.0614,941.413,946.645,3848800
2017-05-01,948.23,948.23,954.4,927.8,927.8,5466500
2017-04-28,924.99,924.99,949.59,924.333,948.83,7364700
2017-04-27,918.38,918.38,921.86,912.11,914.39,5305500
2017-04-26,909.29,909.29,915.749,907.56,910.3,2608900
2017-04-25,907.62,907.62,909.48,903.0,907.04,3380600
2017-04-24,907.41,907.41,909.99,903.82,908.68,3122900
2017-04-21,898.53,898.53,903.626,896.77,902.67,2420500
2017-04-20,902.06,902.06,905.32,896.29,899.7,2814400
2017-04-19,899.2,899.2,910.5,897.369,907.84,2870200
2017-04-18,903.78,903.78,909.61,900.78,900.99,2999200
2017-04-17,901.99,901.99,902.3532,887.5,887.5,2854700
2017-04-13,884.67,884.67,894.97,884.49,891.45,3174600
2017-04-12,896.23,896.23,904.09,895.25,903.09,2456100
2017-04-11,902.36,902.36,911.24,897.5,907.04,3012700
2017-04-10,907.04,907.04,908.51,899.0,899.63,3184300
2017-04-07,894.88,894.88,900.09,889.31,899.65,3710900
2017-04-06,898.28,898.28,917.19,894.493,913.8,6344100
2017-04-05,909.28,909.28,923.72,905.62,910.7854,7508400
2017-04-04,906.83,906.83,908.538,890.28,891.5,4984700
2017-04-03,891.51,891.51,893.49,885.42,888.0,3422300
2017-03-31,886.54,886.54,890.35,876.65,877.0,3957600
2017-03-30,876.34,876.34,877.06,871.66,874.95,2762700
2017-03-29,874.32,874.32,876.438,859.02,859.05,4485800
2017-03-28,856.0,856.0,858.46,850.1,851.75,3041600
2017-03-27,846.82,846.82,850.3,833.5,838.07,2755800
2017-03-24,845.61,845.61,851.8,843.53,851.68,2138300
2017-03-23,847.38,847.38,850.89,844.8,848.2,1953000
2017-03-22,848.06,848.06,849.37,839.05,840.43,2658700
2017-03-21,843.2,843.2,862.795,841.31,858.84,4382900
2017-03-20,856.97,856.97,857.8,851.016,851.51,2282700
2017-03-17,852.31,852.31,853.83,850.64,853.49,3384400
2017-03-16,853.42,853.42,855.5,850.51,855.3,1842300
2017-03-15,852.97,852.97,854.45,847.11,854.33,2562200
2017-03-14,852.53,852.53,853.75,847.5724,853.55,2130600
2017-03-13,854.59,854.59,855.69,851.6922,851.77,1909700
2017-03-10,852.46,852.46,857.35,851.72,857.0,2436400
2017-03-09,853.0,853.0,856.4,850.31,851.0,2048200
2017-03-08,850.5,850.5,853.07,846.79,848.0,2286500
2017-03-07,846.02,846.02,848.46,843.684,845.48,2247600
2017-03-06,846.61,846.61,848.49,841.12,845.23,2610400
2017-03-03,849.88,849.88,851.985,846.27,847.2,1941100
2017-03-02,848.91,848.91,854.8349,847.28,853.08,2132100
2017-03-01,853.08,853.08,854.83,849.01,853.05,2760100
2017-02-28,845.04,845.04,854.09,842.05,851.45,2793700
2017-02-27,848.64,848.64,852.5,839.6637,842.38,2713600
2017-02-24,845.24,845.24,845.81,837.75,844.69,3688000
2017-02-23,852.19,852.19,860.86,848.0,857.57,3462000
2017-02-22,855.61,855.61,858.43,852.18,856.95,2617000
2017-02-21,856.44,856.44,857.98,847.25,848.84,3507700
2017-02-17,845.07,845.07,847.27,840.73,842.0,3112300
2017-02-16,844.14,844.14,845.0,839.375,841.84,2714700
2017-02-15,842.7,842.7,842.81,832.82,834.0,2968900
2017-02-14,836.39,836.39,838.31,831.452,837.0,2792400
2017-02-13,836.53,836.53,843.0,828.55,831.62,4172600
2017-02-10,827.46,827.46,828.0,822.85,823.82,2429600
2017-02-09,821.36,821.36,825.0,819.71,821.6,2484900
2017-02-08,819.71,819.71,821.479,812.5,812.7004,2858000
2017-02-07,812.5,812.5,816.16,807.5,809.31,3466100
2017-02-06,807.64,807.64,810.72,803.0,809.8,3897300
2017-02-03,810.2,810.2,818.3,804.0,806.72,10868800
2017-02-02,839.95,839.95,842.49,828.26,836.59,7350500
2017-02-01,832.35,832.35,833.78,824.94,829.21,3850200
2017-01-31,823.48,823.48,826.9618,819.56,823.75,3137200
2017-01-30,830.38,830.38,833.5,816.38,833.0,3747300
2017-01-27,835.77,835.77,839.7,829.44,839.0,2998700
2017-01-26,839.15,839.15,843.84,832.9762,835.53,3586300
2017-01-25,836.52,836.52,837.418,825.288,825.79,3922600
2017-01-24,822.44,822.44,823.99,814.5,822.0,2971700
2017-01-23,817.88,817.88,818.5,805.08,806.8,2797500
2017-01-20,808.33,808.33,816.02,806.26,815.28,3376200
2017-01-19,809.04,809.04,813.51,807.32,810.0,2540800
2017-01-18,807.48,807.48,811.73,804.27,809.5,2354200
2017-01-17,809.72,809.72,816.0,803.44,815.7,3670500
2017-01-13,817.14,817.14,821.65,811.4,814.32,3791900
2017-01-12,813.64,813.64,814.13,799.5,800.31,4873900
2017-01-11,799.02,799.02,799.5,789.51,793.66,2992800
2017-01-10,795.9,795.9,798.0,789.543,796.6,2558400
2017-01-09,796.92,796.92,801.774,791.77,798.0,3446100
2017-01-06,795.99,795.99,799.44,778.48,782.36,5986200
2017-01-05,780.45,780.45,782.4,760.256,761.55,5830100
2017-01-04,757.18,757.18,759.68,754.2,758.39,2510500
2017-01-03,753.67,753.67,758.76,747.7,757.92,3521100
2016-12-30,749.87,749.87,767.4,748.28,766.47,4139400
2016-12-29,765.15,765.15,773.4,760.85,772.4,3158300
2016-12-28,772.13,772.13,780.0,770.5,776.25,3301000
2016-12-27,771.4,771.4,774.65,761.2,763.4,2638700
2016-12-23,760.59,760.59,766.5,757.99,764.55,1981600
2016-12-22,766.34,766.34,771.21,763.02,768.12,2543600
2016-12-21,770.6,770.6,771.22,765.7,769.9645,2044600
2016-12-20,771.22,771.22,774.39,767.735,768.65,2703600
2016-12-19,766.0,766.0,770.5,756.16,758.89,3113200
2016-12-16,757.77,757.77,765.13,754.0,765.0,4848200
2016-12-15,761.0,761.0,769.1,760.31,766.28,3801900
2016-12-14,768.82,768.82,780.86,762.81,778.25,5454800
2016-12-13,774.34,774.34,782.46,762.0,764.96,5285300
2016-12-12,760.12,760.12,766.89,757.2,766.4,2963900
2016-12-09,768.66,768.66,770.25,765.34,770.0,2470900
2016-12-08,767.33,767.33,773.79,765.19,771.87,3189600
2016-12-07,770.42,770.42,770.42,755.82,764.55,3684900
2016-12-06,764.72,764.72,768.24,757.25,763.99,3794700
2016-12-05,759.36,759.36,761.49,742.0,745.0,4314700
2016-12-02,740.34,740.34,748.49,736.6783,743.4,3561300
2016-12-01,743.65,743.65,753.37,738.03,752.41,4666000
2016-11-30,750.57,750.57,768.09,750.25,762.0,4625900
2016-11-29,762.52,762.52,769.89,761.32,768.0,3272300
2016-11-28,766.77,766.77,777.0,764.24,776.99,4438800
2016-11-25,780.37,780.37,786.75,777.9,786.5,1837100
2016-11-23,780.12,780.12,781.75,773.12,781.7774,3540300
2016-11-22,785.33,785.33,792.4,781.0,788.151,5311300
2016-11-21,780.0,780.0,780.35,765.11,766.0,4614600
2016-11-18,760.16,760.16,767.74,757.5816,761.0,4373400
2016-11-17,756.4,756.4,757.5,748.0,749.32,3690100
2016-11-16,746.49,746.49,749.87,735.61,739.88,3648800
2016-11-15,743.24,743.24,746.78,725.99,730.0216,6755800
2016-11-14,719.07,719.07,746.0,710.1,745.51,7321300
2016-11-11,739.01,739.01,743.26,728.9,735.73,6622800
2016-11-10,742.38,742.38,778.83,717.7,778.81,12747000
2016-11-09,771.88,771.88,777.5,760.09,763.9553,8562900
2016-11-08,787.75,787.75,791.74,779.1,784.97,3412600
2016-11-07,784.93,784.93,787.732,770.94,771.64,5984400
2016-11-04,755.05,755.05,766.0,753.23,762.79,5122100
2016-11-03,767.03,767.03,777.0,764.0,765.05,3872500
2016-11-02,765.56,765.56,784.75,763.55,783.93,5026500
2016-11-01,785.41,785.41,800.8695,776.713,799.0,5305400
2016-10-31,789.82,789.82,793.7,780.11,781.03,5413300
2016-10-28,776.32,776.32,789.49,774.61,782.0,10841100
2016-10-27,818.36,818.36,831.72,815.43,831.24,7406400
2016-10-26,822.59,822.59,833.44,820.0,832.76,3998100
2016-10-25,835.18,835.18,843.09,833.2482,839.3,3248400
2016-10-24,838.09,838.09,838.3,822.21,824.95,4060900
2016-10-21,818.99,818.99,819.42,809.0,809.36,2793000
2016-10-20,810.32,810.32,815.716,803.1,813.99,3152000
2016-10-19,817.69,817.69,820.67,815.17,820.4,2090700
2016-10-18,817.65,817.65,823.26,815.02,822.11,2512500
2016-10-17,812.95,812.95,822.0,811.68,821.5,3361500
2016-10-14,822.96,822.96,835.74,822.96,835.08,2999800
2016-10-13,829.28,829.28,831.8,821.21,829.0,3091400
2016-10-12,834.09,834.09,837.666,830.1,834.0,2380400
2016-10-11,831.0,831.0,841.29,828.35,841.02,3588200
2016-10-10,841.71,841.71,845.2,840.27,843.25,1827100
2016-10-07,839.43,839.43,845.95,837.45,845.79,2426200
2016-10-06,841.66,841.66,847.21,840.6,843.7,2684000
2016-10-05,844.36,844.36,845.67,836.12,838.0,3469100
2016-10-04,834.03,834.03,842.365,830.26,840.91,2950300
2016-10-03,836.74,836.74,839.86,831.25,836.0,2769400
2016-09-30,837.31,837.31,839.95,832.4854,832.61,4430600
2016-09-29,829.05,829.05,837.5,824.63,828.26,4922200
2016-09-28,828.72,828.72,830.14,817.034,818.0,4422100
2016-09-27,816.11,816.11,816.64,801.11,801.85,3819600
2016-09-26,799.16,799.16,805.93,797.145,801.8,2651400
2016-09-23,805.75,805.75,807.75,802.045,803.13,2353500
2016-09-22,804.7,804.7,805.889,794.27,794.27,4078900
2016-09-21,789.74,789.74,790.69,779.01,783.25,2718600
2016-09-20,780.22,780.22,781.449,776.0,776.0,1937200
2016-09-19,775.1,775.1,781.94,771.0,779.9814,2297200
2016-09-16,778.52,778.52,780.46,771.66,773.28,5499200
2016-09-15,769.69,769.69,770.8665,757.58,762.0,3034000
2016-09-14,761.09,761.09,767.5,758.85,762.2,2523000
2016-09-13,761.01,761.01,769.89,759.05,768.77,3117200
2016-09-12,771.49,771.49,772.66,756.0,757.35,3124700
2016-09-09,760.14,760.14,781.0,760.11,779.36,4257300
2016-09-08,784.06,784.06,786.5,781.44,783.89,2030500
2016-09-07,784.48,784.48,790.79,784.33,789.53,2424600
2016-09-06,788.87,788.87,789.48,770.22,774.04,3719800
2016-09-02,772.44,772.44,776.0,771.7,774.0492,2181800
2016-09-01,770.62,770.62,772.04,766.75,770.8749,1792300
2016-08-31,769.16,769.16,769.64,764.0,766.6,1633800
2016-08-30,767.58,767.58,771.836,765.56,771.05,1709200
2016-08-29,771.29,771.29,774.98,768.6,768.72,2198600
2016-08-26,769.0,769.0,770.0,759.795,760.05,2776800
2016-08-25,759.22,759.22,760.56,754.741,756.0097,1623000
2016-08-24,757.25,757.25,763.41,755.36,763.0,1744100
2016-08-23,762.45,762.45,764.7619,761.0,763.31,1524100
2016-08-22,759.48,759.48,759.85,752.1,757.5,1679300
2016-08-19,757.31,757.31,762.49,756.89,761.9,2343200
2016-08-18,764.46,764.46,765.17,760.6,764.0,1458800
2016-08-17,764.63,764.63,765.22,759.199,764.41,1891100
2016-08-16,764.04,764.04,768.732,763.828,768.62,1604600
2016-08-15,768.49,768.49,772.04,767.7436,771.9,2118500
2016-08-12,772.56,772.56,773.15,768.423,768.46,1563300
2016-08-11,771.24,771.24,773.75,769.12,769.94,2019700
2016-08-10,768.56,768.56,772.1,766.19,769.8019,1604300
2016-08-09,768.31,768.31,772.6,766.9,767.39,1876100
2016-08-08,766.56,766.56,767.0,761.015,766.8298,1986300
2016-08-05,765.98,765.98,768.47,763.1559,764.81,2704400
2016-08-04,760.77,760.77,765.0,750.35,753.7,3178200
2016-08-03,754.64,754.64,758.89,752.25,757.06,3581500
2016-08-02,760.58,760.58,765.01,757.02,763.81,3603300
2016-08-01,767.74,767.74,770.5,757.06,759.87,3578200
